6.075124785263363947e+01,2.964146556943221356e+01,3.069816072487708425e+01,4.287390042315331584e+01,6.551326391011170358e+01,7.122808610895599202e+01,3.670857461444035863e+01,3.047215460614059879e+01,5.589968899719917061e+01,6.099730120453084936e+01,9.418790307343751778e+00,4.958501867451646916e+01,4.351842655610325750e+01,5.415186415409191056e+01,7.164478485173489730e+01,3.909850862531859406e+01,2.875688483617756930e+01,4.720474969552584099e+01,8.097752979129960238e+01,1.428222250457957898e+01,3.672848049612327515e+01,3.014563779901339302e+01,5.237615477944490294e+01,5.813828024108801173e+01,2.854808966329349218e+01,5.106428311303263001e+01,6.735105977479743444e+01,4.840203884786134836e+01,2.853309522269818999e+01,2.756771566849054977e+01,3.532963633723709052e+01,6.743409830559383522e+01,5.626519520323046919e+01,5.514998316839503367e+00,3.932667076226930902e+01,2.009337755783919377e+01,5.646335085111382313e+01,4.752999729094937464e+01,3.052718112175862331e+01,3.105063526762169701e+01,4.466929322681583869e+01,5.686493205983048682e+01,3.188247153455298033e+01,3.944526125576464892e+01,8.256734642947483849e+01,3.914724635106253459e+01,2.858777592565354198e+01,4.940863116115161091e+01,1.873186707138573226e+01,2.691133020020950894e+01,5.646254731082785128e+01,5.226766330993059029e+01,4.847641145340482183e+01,6.350240297011692547e+01,4.587926262353975915e+01,3.410089645959143212e+01,4.923085738201289985e+01,6.811233923766259579e+01,6.085207233222212864e+01,2.697707589907297887e+01,2.217184404762518568e+01,3.036640653497098441e+01,4.651784881395424520e+01,7.360204353232539631e+01,3.695255724204594827e+01,5.300753028240010423e+01,7.934007914575840914e+01,3.923041000735288009e+01,1.252378160789716688e+01,3.531675397220869428e+01,6.425723395743622746e+01,7.142909869644880416e+01,3.738789097867564948e+01,6.620322487907593256e+01,4.828951677537306608e+01,3.816951152605427922e+01,4.606179812653063266e+01,7.571329998576041476e+01,2.512031108442651117e+01,3.388899242138424484e+01,2.478292652475838409e+01,7.681917907323193617e+01,3.900209417312479587e+01,3.090688906821672433e+01,3.854489899410067721e+01,7.629443073638934436e+01,3.841233054639308619e+01,3.290198451492037890e+01,3.866578379745059380e+01,4.501708312246975652e+01,8.563800018216608123e+01,4.102523468509086513e+01,3.831666427015986187e+01,5.552347683448984839e+01,6.434749726729228314e+01,5.380401628075917131e+01,3.053659189360734416e+01,1.584846782908844531e+01,4.045118066970385229e+01,6.463554029436348003e+01
5.628364084398180722e+01,2.080886129544760976e+01,4.020718157374256663e+01,4.292198948262483071e+01,6.953842291544344789e+01,5.798213266750191508e+01,1.649360745885294577e+01,3.779908105422617126e+01,5.594154371070943199e+01,5.281637613628138439e+01,1.555280125599142771e+01,5.461933841465681638e+01,6.459946855231969209e+01,5.995591136341295169e+01,6.018682701693318648e+01,2.430275586235838148e+01,3.667278788361571173e+01,4.203432125795384877e+01,7.850496655174640637e+01,2.963560258951485338e+01,6.344125054513656181e+01,4.561971934298048126e+01,5.342883200596966020e+01,5.733131937541185152e+01,3.246547287787328884e+01,5.144538980142245777e+01,7.103837019353338178e+01,3.138747826144771125e+01,3.103867264236242463e+01,3.376499677251985077e+01,3.127537166520043499e+01,6.594207219263792297e+01,4.008155927753722381e+01,8.675406142082625394e+00,5.708473596334832223e+01,4.283827405476074546e+01,5.722549025319699467e+01,5.035773463341647016e+01,2.755680874812362902e+01,3.703170503507306677e+01,4.478379174563907839e+01,5.866914872358185562e+01,3.428748419921326018e+01,4.120402577651884002e+01,8.156755529996225107e+01,3.232439182577437009e+01,3.531110850232923326e+01,5.503525930881302486e+01,2.341193014724694876e+01,3.199217037080562420e+01,4.901224882533451677e+01,6.262605576242842176e+01,5.574853428518575527e+01,5.888972155252285745e+01,3.832356823320353101e+01,3.777603460766432875e+01,4.983709331277393773e+01,7.287119644981160604e+01,3.629121332200581662e+01,1.861330187125357227e+01,3.680534945355664433e+01,2.999438887973359158e+01,3.824850677128821275e+01,7.520439000759841974e+01,5.173582842870545306e+01,5.466660428057343779e+01,6.948603562264383982e+01,1.177042423556704875e+01,3.799540831884586112e+01,2.480143080532882394e+01,5.187389065305409019e+01,7.881535570261391399e+01,4.793110508453130336e+01,6.512182055005396819e+01,4.707553721105597333e+01,3.652824052305975044e+01,4.843988261762621761e+01,7.285206746297487257e+01,2.787798763759141707e+01,5.367397822059440671e+01,3.886826956150608936e+01,7.684666028760724998e+01,4.348064377645809486e+01,3.076547002212427628e+01,3.593630001529172802e+01,7.647508898157816759e+01,4.043674241034811701e+01,3.753294255001809177e+01,4.173181817702941743e+01,4.923790541643451490e+01,8.434009413344595885e+01,3.494391752916754257e+01,4.181438713332038759e+01,5.899909043812542109e+01,6.711043744321888482e+01,3.429905596416091385e+01,2.851404797338059538e+01,2.441494814005656266e+01,2.701519844804305848e+01,5.970285771778842587e+01
5.634505401183715634e+01,2.050850467521626186e+01,4.707275247102396776e+01,5.445568368544870452e+01,6.976788241008054570e+01,3.120487480174198680e+01,1.716436278578949270e+01,3.465847953912359003e+01,5.647038454639684346e+01,4.526457913697035451e+01,1.946669299380577201e+01,4.386670156885548977e+01,7.840431694169231491e+01,5.772763670781714040e+01,3.249891710563591829e+01,2.413670020949292194e+01,4.132434988708554613e+01,4.838813058608220530e+01,7.898071628338227868e+01,5.401114099340580310e+01,6.157083955738279712e+01,5.585727991827595673e+01,5.218060624219601351e+01,5.136351280772800720e+01,3.623868067812259142e+01,5.209338417285701439e+01,6.929404467682404345e+01,2.452544202795591843e+01,4.553061912273204115e+01,3.775692740169458261e+01,3.365748415306612173e+01,6.661633720784422508e+01,2.858277970201876172e+01,1.670623635662200357e+01,4.471051438517792320e+01,6.228695601831562811e+01,5.654862695106810122e+01,3.921383706090952614e+01,2.889407059041970882e+01,4.067205840584497878e+01,4.767648870592280730e+01,5.888781486376727514e+01,3.502310305097004317e+01,4.149330805665949384e+01,8.193657683407720072e+01,3.501395147072759073e+01,4.290250801403408332e+01,5.627211858544267642e+01,2.714000351763839447e+01,3.789298332135405900e+01,4.760110214744665313e+01,6.972302950534727017e+01,6.064719493850327581e+01,4.305811231099998793e+01,3.531935532792212484e+01,4.086592333777709030e+01,5.200560559176425102e+01,6.894158084625763649e+01,1.897711017218242802e+01,3.472393129648371257e+01,3.938379964569262626e+01,3.313484141770732094e+01,3.530781555369527780e+01,7.257214580792080483e+01,6.916432581268351498e+01,4.763344479981891766e+01,5.320065950983304504e+01,1.675948978986216176e+01,6.166279972052065261e+01,4.290541427891992754e+01,4.873369589660773471e+01,8.479364137493676878e+01,6.020698506859846333e+01,4.806538786611769609e+01,4.137054400096488394e+01,3.905412267874952903e+01,5.042247867753587798e+01,7.172196245784176938e+01,3.961769358878161995e+01,5.883008862691590934e+01,6.281828308988781373e+01,6.902081349097703367e+01,2.871510958757884069e+01,3.596430205537715352e+01,3.289107764060840111e+01,7.513183233997014554e+01,4.602455199293935806e+01,3.676270163909478583e+01,4.380953261868052095e+01,5.708292125141350937e+01,7.907227907693599889e+01,2.923228902009693542e+01,4.788651494635276151e+01,6.588188465006857086e+01,5.604398483594048486e+01,2.060824065227812696e+01,4.314133938220871300e+01,2.958689318332499596e+01,2.539453543025181403e+01,5.138348042040269092e+01
5.585925147247500178e+01,2.617522582698506639e+01,4.820609672853368011e+01,6.640631272419224729e+01,5.226250429188507951e+01,1.286410641152407131e+01,3.761475965096395413e+01,2.785462915947530149e+01,5.451030095507770312e+01,4.456257318728321337e+01,2.233072224382675586e+01,3.130354776597865651e+01,7.724155286613175520e+01,4.605877746789511917e+01,1.966381531141115246e+01,3.337757794325220573e+01,3.850137775890705427e+01,5.265706707780027784e+01,8.510379643015598106e+01,6.094218131622404400e+01,4.903816835693115195e+01,5.427608645707285717e+01,5.191530226093945544e+01,4.787634314328791163e+01,4.000330437774270109e+01,5.393870656130616226e+01,6.445210249747658793e+01,2.833286551344628279e+01,5.673000864083216044e+01,4.532298075807000259e+01,3.968726597960704794e+01,6.827131667082629463e+01,2.374343967785696208e+01,3.251540163013962115e+01,3.448145157547093476e+01,6.386941483331900571e+01,5.467919716056753998e+01,2.880808577192032160e+01,3.508524325477768713e+01,4.087333418908036009e+01,5.175564614860801527e+01,5.874564708849375450e+01,3.439665751991309861e+01,4.350554348549848527e+01,8.137594559597324917e+01,4.098057963407764248e+01,4.592243811494710570e+01,5.715714377185303618e+01,2.929203099121862053e+01,4.411722613135536619e+01,5.360104060390836622e+01,7.398737435437351451e+01,4.896661445260114220e+01,3.035911314445559128e+01,3.966490728633468166e+01,4.385738461631255802e+01,5.703895325522915982e+01,5.754564142130480775e+01,1.614056340936795664e+01,5.100442648409813273e+01,4.549506621646709448e+01,3.735692368931714213e+01,3.713181082760433327e+01,7.106964257178827893e+01,7.373463795027801382e+01,3.171049437650357916e+01,5.327234918469235936e+01,2.911593481682700357e+01,6.106073134071953490e+01,6.573812630780065547e+01,6.093981008610312955e+01,8.192235163542726184e+01,4.252320059487166048e+01,3.282676965663267055e+01,4.436304584326312295e+01,4.340203367653772659e+01,5.480320479793395805e+01,7.407769391641697609e+01,5.017429135584941235e+01,5.944336472674521588e+01,6.903981498009308382e+01,4.189590815468658036e+01,2.064600422255877277e+01,4.675654879318245349e+01,4.251152402779284500e+01,7.483695066818735597e+01,4.707561592886833068e+01,3.268043686651718360e+01,4.509061144941900778e+01,6.573646684232889470e+01,6.742314100193244997e+01,2.329645692617566155e+01,5.199033368600220939e+01,7.219379298934998701e+01,3.333042874984418802e+01,2.260862984496181483e+01,5.219629116861366214e+01,3.558642794374225105e+01,3.080062389359901687e+01,4.709469358061762279e+01
5.748217925049914356e+01,3.024614685755774701e+01,4.729662437062948044e+01,6.974758277547515206e+01,2.811766010713789754e+01,1.770146026776914638e+01,4.509315311883077726e+01,3.783373129671841184e+01,5.537814183697435766e+01,4.277485470613439844e+01,2.288389110297059759e+01,2.292738258248287764e+01,7.159548907694667719e+01,4.082177978291760212e+01,2.153404976385905911e+01,3.903994824210757031e+01,4.060514008088087223e+01,5.510104183041891446e+01,9.134099195984261144e+01,4.622052710317385049e+01,3.644087565221678915e+01,5.578920976877719085e+01,5.564560557834390409e+01,4.588862322331684140e+01,4.400270835546537285e+01,5.795176452823785951e+01,6.052096565992089694e+01,3.448664101007221916e+01,6.057974706548582589e+01,5.363413409646479124e+01,4.548515863172166718e+01,6.599194676399324067e+01,2.781734393493967161e+01,4.793884336163350923e+01,4.124026095408769521e+01,6.336450600947193124e+01,4.929585678338357013e+01,2.344890248069386729e+01,4.219505664926271038e+01,4.467905429178492938e+01,5.606041676361810744e+01,5.650204083911111042e+01,3.257872889483935808e+01,4.293932003408396980e+01,8.276058401708668555e+01,4.773938296497253475e+01,4.429814063578664474e+01,5.582312848319439524e+01,3.218164705613779830e+01,4.528216147453709084e+01,6.215833771933942131e+01,7.016769397305080247e+01,2.606520486284827953e+01,3.518965726510724323e+01,4.109418192975633133e+01,4.760818661740482582e+01,6.089868295693895561e+01,4.488742270622061170e+01,2.041484218942076723e+01,5.358713350274928189e+01,5.561526068293988345e+01,3.588344687623467877e+01,3.957615456814516364e+01,7.108689231262194141e+01,6.277148073757709312e+01,2.535014793658295673e+01,6.272813436124855713e+01,5.131726135147241052e+01,6.349848436183079059e+01,8.209974141432088857e+01,6.675094523749042708e+01,4.671627673681864223e+01,2.178477197604506443e+01,4.057521950570357916e+01,4.629723722643853279e+01,5.001622399078651426e+01,6.365212429455038290e+01,7.636292072479976412e+01,5.191362914244500359e+01,5.656533888040542735e+01,5.790956505695519496e+01,2.116705532894762953e+01,2.960240465756899653e+01,4.372762985071898356e+01,5.488392339098921013e+01,7.261286311613892508e+01,3.405030309337663397e+01,3.527064805797845537e+01,4.448466355261258798e+01,7.114262801121525115e+01,4.790195467900592519e+01,1.958405634211139557e+01,4.597904528096078280e+01,7.325383963152981437e+01,1.769257690148816664e+01,3.541194308066135221e+01,5.096382922235633828e+01,4.114448465986448156e+01,3.485756042468682381e+01,4.698831428932519572e+01
5.793113089823327755e+01,3.533884976210784146e+01,4.767751922262335995e+01,6.723787185964401658e+01,1.515237149957102325e+01,3.607643014875429799e+01,4.187611277577772739e+01,4.610019437702582934e+01,5.783120424923085778e+01,3.682321591311373510e+01,2.636575922220218260e+01,1.782908772492226390e+01,6.212631675276951881e+01,4.622342174581960705e+01,2.287092382814905278e+01,4.231018834115168659e+01,4.588466040873826302e+01,6.191009769271870056e+01,8.383730265677343141e+01,2.296077212435266190e+01,4.445561941158621977e+01,5.826135228255676424e+01,5.998498024470483614e+01,4.293393652571501207e+01,4.724916013112197533e+01,6.211763036274876271e+01,5.713930404654329465e+01,3.932746508116566986e+01,6.259485211017567963e+01,6.206100338013674644e+01,4.838590887514753547e+01,6.133808601068354704e+01,3.564551943918969812e+01,5.343736343660708599e+01,5.457692706173279618e+01,6.210403257633450380e+01,3.593457534406374521e+01,2.630118321349030808e+01,4.409650706255338548e+01,5.256265663510473019e+01,6.021592878782684721e+01,5.016449358240438983e+01,3.037663342239647690e+01,4.094687330260236990e+01,8.292655058334638341e+01,4.973789870437534688e+01,4.044427124003325247e+01,5.627074333920042193e+01,3.914413583153765330e+01,4.782307491692378676e+01,6.927864638197368663e+01,5.082858579483602313e+01,1.639636129585328916e+01,4.735215392522692923e+01,4.754047492595121582e+01,5.285858759767286585e+01,6.008732658793203285e+01,3.086501821213605723e+01,2.538286109901592269e+01,4.734442855069001865e+01,6.155432105266543630e+01,3.381818406909808061e+01,4.112503511086430308e+01,7.261843962237610128e+01,5.214384928108187012e+01,2.605650997815877190e+01,6.113871946071367347e+01,8.121270331303733769e+01,7.563602115798185821e+01,6.460047898857656890e+01,3.038914550084206923e+01,3.276672958882014086e+01,2.708370796810579151e+01,3.949567702791538437e+01,5.021842697754127727e+01,6.040211797994702181e+01,7.481753639973400993e+01,6.866086887608646805e+01,4.001677287138812744e+01,5.354517665715482622e+01,4.792793242687756816e+01,1.927882579698938414e+01,3.925921357212246221e+01,4.350990100788257564e+01,6.069772481721963686e+01,6.498326158277640729e+01,2.296638545076790194e+01,4.463395526883854814e+01,5.077573885607563398e+01,7.113182706435885905e+01,2.803891041196350287e+01,2.594501292112723689e+01,3.413180380106700795e+01,7.327461873710988982e+01,2.607872101494287875e+01,4.942800532349519926e+01,5.597160226175410713e+01,4.161019910540287015e+01,3.780584066781266728e+01,4.826034848964560098e+01
5.899077028181748261e+01,3.835536266385364002e+01,5.114627225692410661e+01,6.212201209916246114e+01,1.675278233727468091e+01,5.084167995880951452e+01,5.085007025791609436e+01,5.115512379283039479e+01,5.597445258015187619e+01,3.175945823869867368e+01,3.544062877883511220e+01,1.897254048762483336e+01,5.420159941139618098e+01,5.130370787259172261e+01,2.463927878690116913e+01,4.595565379607704415e+01,5.524234168937856282e+01,7.130568304781752431e+01,5.721204014535170757e+01,1.211423904575307198e+01,4.993474978729424407e+01,7.200142288383847244e+01,5.603734709494915478e+01,3.783656340819064212e+01,4.970392475049396097e+01,6.743524347331852198e+01,5.359674509745936177e+01,4.217044154377847320e+01,6.437532524709938286e+01,6.755132744610993711e+01,4.744631494282954520e+01,5.479529280930639601e+01,4.169604390306935926e+01,5.572823332804701835e+01,6.366650129494630050e+01,4.859243254108193355e+01,2.433361838714650460e+01,3.323330642774428867e+01,4.056154664153567069e+01,5.809326114607370783e+01,6.195482122371096523e+01,3.743890819919081991e+01,3.191937907493727522e+01,3.630589341697347550e+01,8.323048043384969219e+01,5.041614884098867577e+01,3.541112960055174597e+01,5.770500330453160132e+01,4.816423698201269588e+01,5.226980124546194162e+01,6.809635291058148709e+01,2.702177515989222556e+01,2.284486868250718672e+01,4.166490136899930263e+01,5.822527694371435558e+01,5.904850884466086569e+01,4.756440674179780359e+01,2.345735427846807397e+01,3.342899874675127592e+01,4.237490860870422438e+01,6.434298665372483583e+01,3.658644129876680040e+01,4.387751529934110550e+01,7.376641859827861936e+01,3.893776567057732763e+01,2.766687525022808458e+01,4.727357856473410180e+01,1.000000000000000000e+02,4.940199552378674497e+01,1.674217998463341317e+01,3.182965781149413687e+01,4.016978478404358555e+01,3.219683155636449357e+01,3.912170468503092735e+01,5.317574875155922598e+01,7.528171548562605153e+01,7.595003014551605247e+01,3.641532735350394745e+01,3.442562011314146986e+01,5.655090612776740500e+01,4.438736923803442380e+01,2.183647265720090047e+01,4.190288234242738241e+01,4.943172533534769286e+01,6.548831092663097309e+01,4.945861661445397317e+01,2.032704449778696087e+01,4.820018998106863961e+01,6.378401918361450385e+01,5.811212316753868379e+01,1.686714966066286081e+01,4.428046155337766265e+01,3.398365583760354980e+01,7.281299835944481913e+01,4.894533995339595833e+01,5.198885675292560649e+01,5.858042487708993207e+01,3.787781575239517906e+01,4.021180441565240216e+01,5.115368175350474189e+01
5.968233034662699055e+01,4.146401839397379518e+01,5.338904500761493210e+01,5.552959294541166457e+01,2.340840477359465055e+01,5.411228089674028041e+01,6.569277099462441072e+01,5.282278586749929161e+01,4.760231137678247393e+01,3.118013509688135088e+01,4.536187156459517666e+01,2.436176514847079488e+01,5.015788501879507777e+01,5.501933541965863128e+01,2.698097908032670134e+01,4.544470379214961042e+01,6.577506150034280097e+01,6.572035512947716995e+01,1.881989173787436798e+01,2.035839884712320469e+01,2.827868123979192561e+01,7.509216531574371345e+01,5.204629889747920402e+01,3.226970008965937353e+01,4.977197196886226749e+01,7.350904158844635106e+01,5.009002181327798553e+01,4.458113927724156866e+01,6.711847872496427669e+01,7.052896515846109082e+01,4.074472720136404291e+01,5.286423302267729696e+01,4.995708599469102751e+01,5.940037537905423903e+01,6.109815280159103423e+01,2.976034244103302129e+01,2.941008275102015546e+01,3.736171156734241094e+01,4.199168748646634697e+01,6.135317789272338729e+01,5.851928533772772312e+01,2.628156212590299745e+01,4.058465350359406187e+01,3.705308954592258175e+01,8.090083526582249362e+01,5.006598963601305030e+01,3.188491336964480638e+01,5.900110572330150660e+01,6.261275856655237249e+01,5.545963236576777433e+01,5.344998271323162697e+01,1.696334395519672356e+01,3.790360250477205994e+01,3.794543314021937164e+01,5.912552732633563579e+01,6.188786824457651647e+01,3.086525844979062327e+01,2.802883377836437617e+01,3.621706678236436971e+01,4.238503130330245483e+01,6.510980161801894894e+01,4.307078918717149207e+01,4.726527758656261113e+01,7.300586458631424591e+01,2.910416231288979105e+01,3.555653229163463891e+01,3.795281971087931794e+01,9.875989189726755058e+01,2.164040902291887036e+01,3.490040320761973192e+01,3.342544620243516817e+01,4.096915890953591344e+01,3.529627790368727602e+01,4.069343682812898066e+01,5.779095358809946958e+01,8.396960877378771215e+01,3.843197832315158990e+01,1.632903617388368644e+01,3.760706946101750248e+01,5.751229908740850050e+01,4.018910596495690868e+01,2.550320925390074223e+01,4.131687411030061696e+01,5.570311243467808282e+01,6.449458268680103856e+01,2.949503917912371165e+01,2.502436378579908194e+01,3.935418320761215938e+01,6.905886493190330100e+01,3.900527239409894520e+01,1.908286902394449314e+01,5.020248052021932494e+01,5.373781465626966991e+01,7.430847022732855578e+01,5.679202609720817208e+01,4.651685490972795378e+01,5.571915533728321179e+01,3.729293933463063837e+01,4.425026332992223388e+01,5.603318226121410817e+01
5.910638548944150727e+01,4.140800488680060454e+01,5.438446429369422219e+01,5.121698538332688599e+01,2.736448341829418851e+01,5.018074815519970855e+01,7.561831815672410073e+01,4.665335186555659419e+01,3.901784525966210282e+01,3.518559725310836228e+01,5.069289382065720417e+01,3.444415991140423472e+01,5.074120930754566672e+01,5.644388923640828182e+01,2.934273029351469475e+01,4.485656430957574514e+01,7.108293156745486385e+01,3.854161166167212116e+01,8.847495388526233739e+00,4.568218708847497567e+01,2.710905364752521507e+01,6.650326940738338521e+01,5.881388173051185220e+01,2.703820055216096208e+01,4.706322817280381088e+01,7.865364958770013004e+01,4.783411813466026530e+01,4.566274479941323250e+01,7.097884809473929124e+01,6.375234202067883160e+01,3.262011807105047723e+01,5.539244064997832595e+01,6.307580718928269903e+01,6.012643259209387026e+01,4.406420833806043902e+01,2.305614702649047132e+01,3.898757093743682844e+01,3.855093993676027964e+01,4.448012714000666534e+01,6.432237556419640612e+01,4.778249186961745210e+01,2.413403554556213138e+01,4.686545271094733778e+01,5.060805267211168257e+01,8.035507598101897031e+01,3.843634999300775945e+01,3.080995164694965283e+01,5.588880958988038117e+01,7.345215528846465247e+01,4.655580299259779054e+01,3.697607614265704257e+01,2.006003104679209414e+01,4.432402327366967398e+01,4.536282101069626549e+01,6.124690622476403234e+01,5.338564660712916776e+01,2.110768712007451597e+01,3.952670035988754194e+01,3.858433827011298689e+01,4.485113428747322928e+01,6.660495810150933949e+01,4.881107721655533993e+01,5.050844888088262508e+01,6.845831291709949085e+01,2.844658902067338957e+01,4.819508427148107899e+01,4.868239697383419440e+01,9.421183005868890348e+01,3.640222516179865409e+01,5.516124874736524220e+01,4.091282090558957663e+01,4.511319002798457944e+01,4.146460243034080406e+01,4.457448908933569243e+01,6.351091846122171347e+01,6.858369559531365667e+01,7.061165605795724609e+00,4.408830211559976675e+01,3.203849853598375574e+01,5.782135311354248586e+01,4.131099315722917709e+01,2.965446448037650384e+01,3.948919812770223103e+01,5.911275343431125862e+01,5.647646730933379189e+01,1.866328224515121903e+01,4.039349877041323111e+01,3.586873575796278146e+01,6.970926600767327841e+01,3.050678848838262880e+01,2.662688401145126349e+01,4.073481952296937436e+01,6.653639781471358106e+01,7.748566630899239271e+01,4.172809455875353990e+01,4.246509426204882232e+01,5.508344735724384122e+01,4.259263743735659347e+01,4.700928847892298990e+01,6.128033156386157998e+01
5.528535211471745470e+01,4.009066917264371455e+01,5.656486417438937053e+01,4.793414434704295957e+01,2.924762627071603660e+01,4.585384673265468081e+01,7.861354020787192098e+01,3.902680305546505934e+01,3.840578792456539503e+01,3.826584581771830784e+01,5.279651340023676909e+01,4.256488203367262457e+01,5.228148450143075365e+01,5.537073636496860018e+01,2.994210978840035153e+01,4.374314956262882959e+01,7.084131441907000237e+01,1.721267523537834521e+01,2.314994621777845651e+01,4.480904821989961562e+01,4.261209709464200301e+01,6.608062239602463706e+01,5.145682600010075447e+01,2.103191599578346427e+01,4.066232247276818157e+01,8.214835309800217544e+01,5.026805713508017703e+01,4.503535022791700726e+01,7.311922449971115157e+01,5.152412649436305259e+01,2.863981861654911754e+01,5.468489810149244335e+01,7.496026072351627079e+01,4.446719330975835049e+01,2.954972519915173734e+01,2.872836869056739673e+01,4.092350281632261044e+01,4.359908190109567983e+01,4.929888935260298410e+01,6.503187935697664557e+01,3.577824311100414434e+01,2.750369796998318606e+01,4.478871308746875002e+01,6.406978295642831256e+01,7.094311846532316679e+01,2.048303867655921806e+01,4.024571771694384381e+01,5.513693070662408502e+01,7.518135351681181078e+01,3.251819867044516599e+01,4.018993802551842975e+01,2.536729774279243799e+01,4.194153603219016446e+01,5.270288117923763593e+01,6.347382375145551237e+01,3.625561892690198107e+01,2.234413118241732477e+01,4.459327230941343601e+01,4.561007982684356676e+01,4.867014458303080460e+01,6.973136482261786284e+01,5.596641490875743585e+01,5.092051527985979931e+01,6.229027051897827505e+01,3.231194592616176209e+01,5.216778602961332467e+01,6.985776446720413446e+01,8.600267772451802273e+01,3.505555692890775532e+01,5.689994689633275016e+01,4.685088777331573340e+01,4.528409907547767688e+01,4.395896500841946875e+01,4.945843637529664250e+01,6.686282010495675365e+01,3.959061261605373261e+01,8.417545677006811999e+00,5.613430471543651379e+01,5.735526142155767815e+01,5.665898378756168086e+01,3.735046882181123351e+01,3.323435085242771692e+01,3.903711022012467424e+01,6.150327152606088532e+01,4.596774804095468880e+01,1.928863635692773570e+01,4.839896945035949472e+01,4.883138063140911811e+01,6.832639677839713954e+01,2.779242176380706297e+01,3.796219364107849259e+01,3.873191980960982761e+01,6.798484644550272549e+01,7.055917054449788850e+01,2.379504195678311262e+01,4.871726480941726578e+01,5.937279824261150196e+01,4.666182383012733226e+01,5.116637694579172546e+01,6.619063061804783388e+01
4.678018037340410018e+01,4.050289811434528531e+01,5.819974409724605380e+01,4.570916142189508946e+01,3.161301492823711001e+01,4.188398160104258494e+01,7.894353099478777835e+01,3.866799093513147767e+01,4.144345410806341334e+01,4.275773163264850751e+01,5.486079068415391191e+01,5.092631390459689555e+01,5.400884338623864522e+01,4.981551376528391017e+01,3.108873857653816586e+01,4.363739400423592230e+01,6.944960090879109771e+01,1.539807883848040504e+01,4.569459667660694890e+01,4.458558139811050580e+01,4.966829909707593060e+01,6.752596217837053416e+01,3.472661320162984566e+01,2.308163929488362598e+01,2.684189056996660483e+01,7.813011551693452361e+01,6.437916176718077566e+01,4.404669013152497570e+01,7.070214353905885218e+01,3.848753271582916824e+01,2.985608886554514996e+01,4.781933259404684833e+01,7.752055958468446306e+01,2.840268291172267823e+01,3.837169316167505428e+01,3.275865130966671757e+01,4.159088148629479065e+01,4.786226134035263868e+01,5.566649263335248321e+01,6.000477472392028488e+01,2.566049096521619433e+01,3.620679705589966346e+01,4.175434537186289674e+01,6.772766462383434316e+01,5.149464263801939268e+01,1.290515127071383006e+01,4.465195169451803991e+01,6.425258202278982367e+01,6.650025223918177630e+01,2.631397589546211080e+01,5.430964921418123481e+01,3.266071161527017352e+01,4.288114008682980227e+01,5.782260551371123114e+01,5.824181469202825667e+01,2.297650227300030323e+01,3.191259941144129542e+01,4.183877032723735567e+01,5.092529210718959121e+01,5.973133465091498095e+01,7.284749165338833166e+01,5.275116210032984299e+01,4.848151870138050157e+01,5.693080733902079515e+01,3.756492172040096023e+01,5.265191025302229377e+01,8.529479379378173576e+01,5.976751840139928618e+01,2.319730020665185322e+01,6.381028421241585846e+01,5.864902804688942695e+01,4.294185557699668720e+01,4.681804547579324804e+01,5.698504318642748956e+01,5.941127711537873779e+01,1.655803907133209307e+01,2.116983331021676307e+01,3.388219834074360648e+01,6.752263179699463080e+01,5.016823505552029161e+01,3.053376851653166213e+01,3.784241885833689878e+01,3.990507104873477573e+01,6.290142655200231303e+01,3.760100538229469436e+01,2.274059923712989573e+01,4.442594732843518557e+01,6.205999282389085181e+01,5.852267214871324796e+01,2.305856936963789749e+01,4.951156518133137752e+01,4.816922298857424778e+01,7.023490506745325490e+01,5.325785531606543799e+01,1.666514167369821564e+01,5.025947538146147053e+01,7.061981964810163959e+01,5.125530004066099110e+01,5.350167917291873465e+01,6.851701559112729001e+01
