0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
-0.026793778,-0.010794306,0.008378518,-0.9720738,-0.9461058,-0.96261275,-0.8730121,-0.96841484,-0.9278997,-0.9709227,-0.9892755,-0.8237751,-0.9494257,-0.7452145,-0.9936585,-0.7472973,-0.88566595,-0.85151404,-0.94292915,-0.96988314,-0.72988397,-0.9396756,-0.8101429,-0.9759251,-0.8962435,-0.9684725,-0.99162227,-0.92640525,-0.9147373,-0.69974196,-0.9832142,-0.9512978,-0.9487054,-0.7892515,-0.9911096,-0.9001274,-0.9350788,-0.97334224,-0.8748637,-0.97265667,-0.8695529,-0.7846591,-0.61725605,-0.9311515,-0.92768276,-0.8105618,-0.9171278,-0.96959126,-0.9061327,-0.8659561,-0.9524711,-0.97318673,-0.9353895
-0.017424889,-0.018025655,-0.004546166,-0.98662615,-0.9816209,-0.98771733,-0.9453651,-0.98506504,-0.96629304,-0.9858201,-0.99539036,-0.91322213,-0.9777634,-0.86887395,-0.99690247,-0.8625004,-0.95845896,-0.93532884,-0.96927893,-0.9877286,-0.8580409,-0.96855634,-0.8893581,-0.9894604,-0.95120656,-0.9879927,-0.99676114,-0.9673014,-0.97204775,-0.813883,-0.9926315,-0.98202866,-0.9776912,-0.903767,-0.9967511,-0.95903766,-0.9681786,-0.9896744,-0.945671,-0.98863626,-0.94342685,-0.9007021,-0.7836188,-0.96793336,-0.9665139,-0.89005935,-0.9546218,-0.98915505,-0.9524966,-0.927518,-0.97624105,-0.99193454,-0.97292197
0.0005710849,0.0010122375,-0.00023775337,-0.9880847,-0.98610055,-0.99095285,-0.9567899,-0.98717076,-0.97137666,-0.9878075,-0.99611247,-0.93441874,-0.9812948,-0.8969744,-0.997384,-0.8946128,-0.96868306,-0.9525075,-0.9719067,-0.99080235,-0.89651656,-0.97308207,-0.9094639,-0.99125546,-0.9586153,-0.991055,-0.99731344,-0.9727886,-0.978561,-0.84832126,-0.99386984,-0.98573464,-0.98155034,-0.9300185,-0.997422,-0.96859115,-0.97284704,-0.9916058,-0.957737,-0.9909932,-0.9539355,-0.93044955,-0.8407946,-0.9724505,-0.97085935,-0.9045905,-0.9583405,-0.9911118,-0.9591439,-0.9373588,-0.9795661,-0.9938628,-0.9795265
-0.004703109,0.0078062103,0.010045312,-0.98811996,-0.986596,-0.99140817,-0.9588222,-0.9876787,-0.9726573,-0.9877067,-0.9961373,-0.93828624,-0.98210233,-0.9056746,-0.9974931,-0.90069556,-0.9701757,-0.9559745,-0.9734748,-0.9910946,-0.9013482,-0.9735802,-0.90611607,-0.9917687,-0.9601842,-0.9910794,-0.997388,-0.9727429,-0.9803327,-0.85372704,-0.9942456,-0.9863305,-0.981965,-0.93207973,-0.99747825,-0.9704022,-0.9724143,-0.9915114,-0.9599902,-0.9913056,-0.957685,-0.93216306,-0.84888476,-0.97257924,-0.9728402,-0.9080885,-0.960072,-0.9917242,-0.9590948,-0.94197124,-0.9808382,-0.9941137,-0.9800043
-0.009859259,0.025886437,-0.0030094346,-0.9884307,-0.9867862,-0.99123156,-0.9581104,-0.9873406,-0.97240716,-0.9878167,-0.9963213,-0.9369702,-0.9820102,-0.9075967,-0.9975167,-0.90392923,-0.9707563,-0.95514685,-0.97331095,-0.9909165,-0.9049183,-0.972776,-0.9063555,-0.991521,-0.9592024,-0.991346,-0.99737257,-0.9722468,-0.9813677,-0.85374653,-0.99424016,-0.9867113,-0.98185056,-0.93453026,-0.9974013,-0.9711625,-0.97387373,-0.9916484,-0.9591334,-0.9913837,-0.9587424,-0.9340963,-0.8504685,-0.9741091,-0.9719985,-0.90683365,-0.9601812,-0.99131,-0.95873135,-0.9387732,-0.9810214,-0.99411184,-0.9809015
-0.0018300837,0.017844578,-0.005967092,-0.98765236,-0.9864376,-0.9914746,-0.9588498,-0.98782766,-0.9721951,-0.9879196,-0.9962865,-0.9378712,-0.9816349,-0.9058328,-0.9974572,-0.90085745,-0.9713999,-0.95437396,-0.9729011,-0.99096394,-0.9021647,-0.97339463,-0.9078016,-0.9915915,-0.95925695,-0.9913801,-0.99745595,-0.973636,-0.9807969,-0.84970653,-0.99422765,-0.9870414,-0.98168224,-0.93241787,-0.9974526,-0.97032875,-0.9725171,-0.9915194,-0.95888674,-0.9912226,-0.957378,-0.9335162,-0.8523243,-0.97273654,-0.9721997,-0.90346426,-0.95971006,-0.9917464,-0.95953065,-0.9389093,-0.9802342,-0.9942506,-0.9804687
-0.008290266,0.008259668,0.0063635493,-0.9877462,-0.986873,-0.9913044,-0.9594675,-0.9875619,-0.972273,-0.98778445,-0.9963054,-0.9394544,-0.98219115,-0.9048998,-0.99746156,-0.89951587,-0.9707731,-0.9572386,-0.9732562,-0.99092674,-0.90534884,-0.9729352,-0.9073745,-0.9916774,-0.9602025,-0.9913368,-0.9974796,-0.9730291,-0.98117495,-0.85442233,-0.9940991,-0.98707825,-0.9819668,-0.9331987,-0.99750024,-0.9703322,-0.9729646,-0.9912596,-0.95986485,-0.99108857,-0.95783603,-0.935329,-0.8533281,-0.9735624,-0.97196686,-0.90735203,-0.95967776,-0.9915803,-0.9586729,-0.94116366,-0.980875,-0.99417984,-0.9810434
-0.0077489284,0.009884881,0.0069438876,-0.98773426,-0.9867356,-0.9913623,-0.9585954,-0.98729694,-0.9730308,-0.98769134,-0.9963175,-0.9375268,-0.9812237,-0.9060156,-0.99754333,-0.90575576,-0.9701018,-0.9554287,-0.97395813,-0.9912443,-0.9040357,-0.9733218,-0.90623,-0.9914103,-0.9592361,-0.99135303,-0.99736816,-0.9724994,-0.9804294,-0.8539359,-0.9943266,-0.9868504,-0.98223877,-0.93481886,-0.99751794,-0.970322,-0.97258455,-0.9918369,-0.9581271,-0.9912427,-0.95788395,-0.9350491,-0.8500472,-0.9727743,-0.9723727,-0.9072037,-0.96102494,-0.99137545,-0.9592555,-0.9416602,-0.9804701,-0.9942313,-0.980365
-0.0045858338,-0.0031203423,0.008707468,-0.98820674,-0.9862988,-0.99152285,-0.9585417,-0.9878046,-0.9728032,-0.98764706,-0.99622786,-0.9391194,-0.98146147,-0.9045532,-0.99752474,-0.89984155,-0.96974635,-0.9541969,-0.9729826,-0.9910968,-0.9057896,-0.97335124,-0.9084169,-0.99136734,-0.95912343,-0.9913259,-0.99730885,-0.9724433,-0.98043066,-0.8547019,-0.9940919,-0.9866378,-0.982413,-0.9347311,-0.9974631,-0.97122175,-0.9726836,-0.9913151,-0.9600543,-0.99105144,-0.9590713,-0.9339353,-0.85108703,-0.9725731,-0.97257257,-0.90777695,-0.96003395,-0.9913656,-0.9589166,-0.93969995,-0.9807394,-0.99401903,-0.9808865
0.006086708,0.0077330433,-0.002619239,-0.9884906,-0.98678195,-0.99140394,-0.95799214,-0.98775715,-0.9734012,-0.9883231,-0.9961681,-0.9381715,-0.982464,-0.90367854,-0.9974748,-0.90190333,-0.97111976,-0.95536405,-0.9721521,-0.99109447,-0.9055695,-0.9729227,-0.9051141,-0.99142635,-0.9586724,-0.9912458,-0.9973719,-0.97229916,-0.98091227,-0.8599982,-0.99433875,-0.98683524,-0.9812787,-0.93508065,-0.9974931,-0.9706364,-0.9738397,-0.991631,-0.9581461,-0.99120384,-0.9568689,-0.9342452,-0.85107195,-0.97318786,-0.97178596,-0.91085935,-0.95998055,-0.9912891,-0.9588268,-0.9411371,-0.98132604,-0.9940548,-0.98063236
0.004143,0.0051326756,-0.01621418,-0.9880487,-0.986859,-0.9917781,-0.9581785,-0.9875971,-0.9731735,-0.9873325,-0.99623626,-0.93724114,-0.982607,-0.9047905,-0.9975291,-0.9027464,-0.9703706,-0.95675105,-0.9730004,-0.9911681,-0.9048253,-0.9724985,-0.90531325,-0.9914096,-0.9589665,-0.9912883,-0.99737716,-0.97285175,-0.9810281,-0.8523774,-0.9941832,-0.9866325,-0.9825527,-0.93255526,-0.9974807,-0.9715002,-0.97300553,-0.9915481,-0.9581236,-0.99117076,-0.9592312,-0.9340628,-0.84736896,-0.972728,-0.9726496,-0.9071326,-0.9585602,-0.99145454,-0.9585674,-0.94032216,-0.98107815,-0.994263,-0.9812151
0.011625044,0.018020203,-0.0059329523,-0.9881338,-0.986872,-0.99126387,-0.95935065,-0.9874112,-0.9726157,-0.98794496,-0.9960789,-0.9374529,-0.98183787,-0.9031532,-0.9975252,-0.90431535,-0.9707801,-0.95528096,-0.9732401,-0.9914481,-0.90309477,-0.9744191,-0.91208756,-0.991312,-0.95941937,-0.99135053,-0.997442,-0.973391,-0.98055845,-0.85545295,-0.9942321,-0.98735327,-0.98238343,-0.9358044,-0.99743086,-0.971747,-0.9726561,-0.99147826,-0.95877486,-0.9914085,-0.9573217,-0.9362805,-0.8479492,-0.97298545,-0.9724167,-0.90696526,-0.95990884,-0.9914436,-0.9589111,-0.9419319,-0.9810569,-0.99413353,-0.98095006
0.005408325,0.013733462,-0.017240774,-0.9882529,-0.98676383,-0.9916807,-0.95897555,-0.98791915,-0.9724353,-0.9878595,-0.996159,-0.93806326,-0.98116463,-0.9072082,-0.99752694,-0.9034265,-0.9710755,-0.95510966,-0.9732513,-0.99108964,-0.90395397,-0.97412044,-0.9062297,-0.99107176,-0.95905143,-0.9911739,-0.99731827,-0.97228265,-0.980454,-0.85565734,-0.9942951,-0.9864297,-0.98226655,-0.9348903,-0.9974219,-0.9715777,-0.97382766,-0.9916936,-0.9587532,-0.9911503,-0.9581779,-0.9347938,-0.85314393,-0.97392213,-0.9730795,-0.9087699,-0.9599185,-0.9914776,-0.95983845,-0.9387565,-0.9808936,-0.9940979,-0.98019046
0.00827262,0.0024168543,-0.0057727406,-0.9882838,-0.9869619,-0.9912811,-0.95905805,-0.9877076,-0.9724129,-0.987879,-0.99632734,-0.9371985,-0.9811813,-0.90508884,-0.9974711,-0.9020704,-0.9707393,-0.95598555,-0.97271043,-0.9911076,-0.9028965,-0.9735115,-0.90890753,-0.9913466,-0.95945823,-0.99098647,-0.9973259,-0.9734878,-0.9803471,-0.8551673,-0.9941736,-0.9869965,-0.9819262,-0.9335286,-0.9974712,-0.97094256,-0.9750414,-0.99148166,-0.95878184,-0.9912686,-0.9574612,-0.93780226,-0.8544222,-0.9728912,-0.97103924,-0.909577,-0.9608789,-0.9917076,-0.95727915,-0.9381217,-0.9813317,-0.99416107,-0.98066705
-0.013978846,-0.005718587,-0.009114618,-0.98821205,-0.9864491,-0.9914078,-0.95932907,-0.9876806,-0.97183603,-0.9877083,-0.996308,-0.9373417,-0.98254865,-0.90666205,-0.9974601,-0.9036565,-0.97087574,-0.9560635,-0.9740216,-0.9906853,-0.9033112,-0.97237,-0.9097577,-0.9912251,-0.9578006,-0.9912901,-0.9974113,-0.9722531,-0.98146015,-0.852985,-0.9942569,-0.98654634,-0.9817148,-0.9350591,-0.9974809,-0.97021294,-0.9741072,-0.9914204,-0.9587933,-0.99134797,-0.95787394,-0.93531877,-0.85889447,-0.9723113,-0.9723803,-0.9074531,-0.95952916,-0.9912589,-0.960282,-0.93942535,-0.98086584,-0.99419475,-0.9798852
0.010173021,-0.0061903764,0.0048904126,-0.988149,-0.98681813,-0.9914655,-0.9603456,-0.98771065,-0.9730727,-0.98804426,-0.9961487,-0.9377834,-0.98148084,-0.90364933,-0.9975134,-0.9022298,-0.9714737,-0.95612913,-0.9735617,-0.9910701,-0.90595114,-0.97357184,-0.9049813,-0.9915908,-0.9598171,-0.991545,-0.9974133,-0.9722833,-0.98082125,-0.8551305,-0.9946094,-0.98718214,-0.9817527,-0.935596,-0.99740267,-0.9700288,-0.97345525,-0.9917409,-0.9594219,-0.9914478,-0.95656234,-0.9346068,-0.8538201,-0.97282743,-0.97222614,-0.9103158,-0.9607019,-0.9914658,-0.9592467,-0.93928975,-0.9810127,-0.9942307,-0.9804335
0.014315671,-0.004050023,0.005927696,-0.9876645,-0.9870744,-0.99146354,-0.9588481,-0.9877038,-0.9730991,-0.9875265,-0.9961518,-0.93838686,-0.9817594,-0.90244895,-0.9974751,-0.9049621,-0.96970856,-0.9554217,-0.9737324,-0.99117756,-0.90434766,-0.97299373,-0.90586627,-0.99143064,-0.9603881,-0.99126637,-0.997359,-0.9723211,-0.9806776,-0.8569365,-0.9941782,-0.9868399,-0.98268986,-0.9345587,-0.99747103,-0.9708626,-0.97317237,-0.9913224,-0.9601849,-0.99133056,-0.9566253,-0.93447113,-0.8478774,-0.97304493,-0.9728989,-0.9105844,-0.95961255,-0.99155635,-0.95951134,-0.9403208,-0.98173004,-0.9942091,-0.9806068
0.019938169,0.0017088184,-0.011131172,-0.9883813,-0.9870359,-0.99124974,-0.95930076,-0.98761016,-0.97237337,-0.98799175,-0.99616826,-0.9367103,-0.98144066,-0.90486497,-0.9975607,-0.9021898,-0.9704527,-0.9558438,-0.9727746,-0.99102086,-0.90504533,-0.97270477,-0.9057232,-0.9915251,-0.959963,-0.9911663,-0.9973437,-0.97262114,-0.9804867,-0.8557446,-0.99430466,-0.9867386,-0.9813678,-0.9364613,-0.99755025,-0.97158116,-0.97351533,-0.9915187,-0.95868236,-0.9912274,-0.95889825,-0.9361221,-0.854733,-0.9729484,-0.97188574,-0.9093514,-0.9596633,-0.9915508,-0.95889103,-0.9395217,-0.9806782,-0.9940673,-0.98084176
0.04458049,0.0005265567,-0.0021564835,-0.9880842,-0.9869468,-0.9916066,-0.9583416,-0.9874152,-0.9732067,-0.98823714,-0.99619496,-0.93774927,-0.98176354,-0.9046316,-0.99744385,-0.899889,-0.9701639,-0.95616937,-0.97282755,-0.9911529,-0.9049663,-0.9735331,-0.9088381,-0.9915186,-0.9588209,-0.9911437,-0.9973923,-0.97267604,-0.9809387,-0.8577786,-0.99419194,-0.98708934,-0.98158866,-0.9352783,-0.99747807,-0.9703129,-0.97261524,-0.9919763,-0.95978135,-0.9914758,-0.95793986,-0.9358108,-0.8543974,-0.9726475,-0.9710149,-0.9095629,-0.95973814,-0.9916936,-0.9595428,-0.93810296,-0.9803746,-0.99416155,-0.9797659
0.053023193,0.0025628547,-0.011282516,-0.9881621,-0.9866498,-0.9913716,-0.9587445,-0.98783743,-0.973362,-0.9881272,-0.9962003,-0.93564004,-0.9818201,-0.90466785,-0.9973369,-0.9039982,-0.97140384,-0.9561129,-0.97335535,-0.99136305,-0.90307486,-0.9728996,-0.9087376,-0.9913075,-0.9583826,-0.9913041,-0.997321,-0.97187996,-0.98106545,-0.8537733,-0.99430674,-0.9870444,-0.98143893,-0.9334187,-0.9974803,-0.97033906,-0.973652,-0.9917469,-0.9591468,-0.9916069,-0.95888525,-0.93423045,-0.8512829,-0.97317684,-0.97142303,-0.9064815,-0.95903957,-0.9916223,-0.9588348,-0.93862045,-0.98056597,-0.99398273,-0.9807205
0.046142098,-0.0009862524,-0.016590849,-0.9882805,-0.98713744,-0.99157214,-0.9577969,-0.9877708,-0.9728419,-0.9881069,-0.9962792,-0.93625593,-0.98256224,-0.9067905,-0.99748856,-0.9044706,-0.97031426,-0.9561111,-0.9729664,-0.99113995,-0.9033618,-0.9737009,-0.9078015,-0.99147326,-0.95829445,-0.9914714,-0.9974636,-0.9712676,-0.9808002,-0.85338944,-0.99419326,-0.98663783,-0.98262507,-0.9345558,-0.9974847,-0.96959996,-0.97164315,-0.99171776,-0.95826244,-0.9914847,-0.9573641,-0.93540144,-0.85373616,-0.97245944,-0.97208726,-0.906041,-0.9586454,-0.9912836,-0.95953935,-0.93804324,-0.98076546,-0.9938267,-0.9799204
0.030894125,0.013198031,-0.011926559,-0.9885026,-0.9863996,-0.9915399,-0.9587387,-0.98769975,-0.97283643,-0.9878503,-0.99625725,-0.93825513,-0.9825372,-0.9081045,-0.99747145,-0.90210265,-0.97054553,-0.9553483,-0.9724051,-0.9910282,-0.9031137,-0.9724724,-0.91146725,-0.991465,-0.959397,-0.9912046,-0.9974029,-0.97274363,-0.9810473,-0.8572943,-0.99406815,-0.9872012,-0.98183054,-0.93328303,-0.99745214,-0.97071517,-0.97420913,-0.9914952,-0.9584706,-0.9913361,-0.9591894,-0.9345332,-0.8515517,-0.97345376,-0.97314,-0.90664405,-0.9593677,-0.9914129,-0.96102375,-0.9388217,-0.98148865,-0.9940158,-0.98036283
0.016207378,0.01299998,-0.023960179,-0.98861766,-0.9867097,-0.99145144,-0.9582142,-0.9874539,-0.9721198,-0.98790467,-0.9962394,-0.9390371,-0.9815811,-0.90371794,-0.9974832,-0.903647,-0.9713275,-0.9552567,-0.9729482,-0.9910986,-0.90445226,-0.9726042,-0.9098685,-0.99155974,-0.9599186,-0.9916697,-0.9973523,-0.9725801,-0.9803316,-0.8546786,-0.99416757,-0.98688364,-0.98219854,-0.9355487,-0.9973751,-0.9701043,-0.9738987,-0.99119693,-0.9593131,-0.9911776,-0.95726246,-0.9343096,-0.85339785,-0.9733269,-0.97242314,-0.9102844,-0.9597695,-0.9910698,-0.9599546,-0.9395474,-0.98097765,-0.9941331,-0.9804505
-0.0010234296,0.018900935,-0.010569878,-0.9880273,-0.9867191,-0.99149275,-0.95957756,-0.9874669,-0.97255886,-0.9878158,-0.9962785,-0.93581986,-0.98209196,-0.9055641,-0.99752945,-0.90480435,-0.9708686,-0.95551205,-0.97289807,-0.9911006,-0.90512186,-0.97288203,-0.90803456,-0.99140537,-0.95890635,-0.9912983,-0.9973797,-0.97224176,-0.9813607,-0.8556349,-0.9942713,-0.98698276,-0.98168194,-0.9332652,-0.9973877,-0.9710087,-0.9731156,-0.9915229,-0.95938545,-0.99117994,-0.957685,-0.9357976,-0.85559577,-0.9719723,-0.97241145,-0.9065866,-0.9601942,-0.99150634,-0.96002424,-0.9395696,-0.98160756,-0.9942235,-0.9813753
-0.0037253788,0.00971867,-0.008986522,-0.9884895,-0.986463,-0.9914886,-0.9600908,-0.9874424,-0.9723705,-0.9882831,-0.9963958,-0.94168407,-0.9815871,-0.9022258,-0.997515,-0.9049072,-0.9705284,-0.95626783,-0.9720769,-0.9909585,-0.90479773,-0.9734068,-0.91339904,-0.99181414,-0.95966357,-0.99136335,-0.99731135,-0.9721039,-0.98076296,-0.8562644,-0.99429137,-0.98666877,-0.98149514,-0.9357494,-0.9974105,-0.9704952,-0.9730177,-0.99148154,-0.95791465,-0.99128515,-0.95745116,-0.93482006,-0.85478896,-0.97398037,-0.9714959,-0.90595645,-0.95939195,-0.99140894,-0.96044594,-0.94115835,-0.98107046,-0.99404734,-0.981071
-0.01146989,0.011837206,-0.015172731,-0.9884085,-0.9865978,-0.9911113,-0.9591008,-0.9873173,-0.9724786,-0.9882437,-0.9961644,-0.9359656,-0.9823179,-0.90308416,-0.9975277,-0.9007486,-0.9714204,-0.954971,-0.973379,-0.9908714,-0.90548486,-0.9734985,-0.9068151,-0.9916219,-0.95967084,-0.9912274,-0.99731314,-0.97242904,-0.9805366,-0.8578057,-0.9942539,-0.98638475,-0.98176444,-0.93463755,-0.9975044,-0.97184515,-0.97302645,-0.991758,-0.9584321,-0.9915197,-0.95585155,-0.9339801,-0.85635716,-0.9730081,-0.97194415,-0.9069324,-0.9591628,-0.9915974,-0.9602198,-0.9399642,-0.9815353,-0.9940313,-0.98080075
0.00539185,0.023575746,-0.0030462772,-0.9880899,-0.98686147,-0.9912762,-0.95902884,-0.9873004,-0.97142375,-0.9882139,-0.99620306,-0.9372937,-0.982204,-0.9057377,-0.99755293,-0.904074,-0.97107744,-0.95399916,-0.97306955,-0.99108845,-0.90437424,-0.9730028,-0.9081164,-0.9918931,-0.95981205,-0.9915543,-0.9973696,-0.9721621,-0.9808638,-0.8569575,-0.99417937,-0.9868828,-0.9816635,-0.9338597,-0.99745893,-0.97112024,-0.9734317,-0.9916572,-0.96025527,-0.99123186,-0.9564133,-0.9343529,-0.8614488,-0.9727379,-0.9709417,-0.90660006,-0.96082246,-0.9914186,-0.9603492,-0.9404282,-0.98066556,-0.99414545,-0.9812106
