0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
-0.026793778,-0.85547245,-0.85547245,-0.85547245,-0.9461058,-0.96261275,-0.8730121,-0.85547245,-0.85547245,-0.90424144,-0.85547245,-0.85547245,-0.9017156,-0.7452145,-0.9936585,-0.8187623,-0.85547245,-0.85151404,-0.94292915,-0.96988314,-0.72988397,-0.9396756,-0.8101429,-0.9759251,-0.8962435,-0.85547245,-0.933835,-0.8771267,-0.9147373,-0.85547245,-0.9832142,-0.9036283,-0.9007685,-0.85547245,-0.85547245,-0.9001274,-0.88472897,-0.85547245,-0.85547245,-0.9005135,-0.8695529,-0.85547245,-0.77677715,-0.9311515,-0.92768276,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.853266,-0.8997278,-0.85547245,-0.90354735
-0.0024633207,-0.85547245,-0.85547245,-0.85547245,-0.9394879,-0.9283476,-0.8660502,-0.85547245,-0.85547245,-0.9082589,-0.85547245,-0.85547245,-0.9126055,-0.86887395,-0.97022194,-0.8208921,-0.85547245,-0.8514461,-0.91417027,-0.9310349,-0.8138242,-0.9112764,-0.81498516,-0.93981874,-0.8844757,-0.85547245,-0.99676114,-0.8875767,-0.97204775,-0.85547245,-0.9231037,-0.98202866,-0.9776912,-0.85547245,-0.85547245,-0.95903766,-0.9681786,-0.85547245,-0.85547245,-0.90264595,-0.83889705,-0.85547245,-0.7895728,-0.9102216,-0.9665139,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.927518,-0.97624105,-0.85547245,-0.91325194
0.0005710849,-0.85547245,-0.85547245,-0.85547245,-0.9622286,-0.9557233,-0.89883494,-0.85547245,-0.85547245,-0.9878075,-0.85547245,-0.85547245,-0.9812948,-0.84017205,-0.9934452,-0.8946128,-0.85547245,-0.9525075,-0.9424809,-0.9554848,-0.84253883,-0.93676126,-0.9094639,-0.99125546,-0.91257524,-0.85547245,-0.99731344,-0.9175039,-0.9422644,-0.85547245,-0.9511722,-0.9297507,-0.93283826,-0.85547245,-0.85547245,-0.96859115,-0.9282145,-0.85547245,-0.85547245,-0.9909932,-0.8650384,-0.85547245,-0.8407946,-0.9724505,-0.97085935,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9373588,-0.9795661,-0.85547245,-0.9795265
-0.0021064044,-0.85547245,-0.85547245,-0.85547245,-0.96430194,-0.95749694,-0.9588222,-0.85547245,-0.85547245,-0.9386763,-0.85547245,-0.85547245,-0.93970454,-0.8427619,-0.9951358,-0.8480549,-0.85547245,-0.8829945,-0.9734748,-0.95785207,-0.9013482,-0.9735802,-0.90611607,-0.967569,-0.9150909,-0.85547245,-0.997388,-0.9727429,-0.9803327,-0.85547245,-0.9942456,-0.9863305,-0.9356514,-0.85547245,-0.85547245,-0.9704022,-0.9724143,-0.85547245,-0.85547245,-0.9348541,-0.8672019,-0.85547245,-0.84888476,-0.97257924,-0.9728402,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.88937294,-0.92930496,-0.85547245,-0.94761
-0.009859259,-0.85547245,-0.85547245,-0.85547245,-0.96590817,-0.99123156,-0.9581104,-0.85547245,-0.85547245,-0.9878167,-0.85547245,-0.85547245,-0.94137084,-0.9075967,-0.9975167,-0.90392923,-0.85547245,-0.95514685,-0.9476018,-0.9594285,-0.8468826,-0.972776,-0.85098875,-0.991521,-0.9592024,-0.85547245,-0.9696187,-0.9722468,-0.9471661,-0.85547245,-0.95508456,-0.9336443,-0.98185056,-0.85547245,-0.85547245,-0.9711625,-0.97387373,-0.85547245,-0.85547245,-0.9913837,-0.86900187,-0.85547245,-0.81479806,-0.9741091,-0.9719985,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9387732,-0.9810214,-0.85547245,-0.9497795
-0.0018300837,-0.85547245,-0.85547245,-0.85547245,-0.9864376,-0.9914746,-0.9036876,-0.85547245,-0.85547245,-0.9403454,-0.85547245,-0.85547245,-0.9816349,-0.8442105,-0.99686867,-0.90085745,-0.85547245,-0.884915,-0.9729011,-0.99096394,-0.9021647,-0.97339463,-0.8508456,-0.9693095,-0.91703516,-0.85547245,-0.96949875,-0.9224819,-0.94701636,-0.85547245,-0.99422765,-0.9334966,-0.9369601,-0.85547245,-0.85547245,-0.9264602,-0.93227017,-0.85547245,-0.85547245,-0.93660545,-0.8689734,-0.85547245,-0.8150302,-0.97273654,-0.9721997,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.89119947,-0.93127286,-0.85547245,-0.9804687
-0.008290266,-0.85547245,-0.85547245,-0.85547245,-0.96677774,-0.9913044,-0.904902,-0.85547245,-0.85547245,-0.94159645,-0.85547245,-0.85547245,-0.98219115,-0.84509444,-0.99746156,-0.8508316,-0.85547245,-0.9572386,-0.9484399,-0.9602915,-0.90534884,-0.9729352,-0.8520009,-0.97045785,-0.9602025,-0.85547245,-0.9704155,-0.92378247,-0.98117495,-0.85547245,-0.95591176,-0.934497,-0.9378342,-0.85547245,-0.85547245,-0.92736554,-0.9729646,-0.85547245,-0.85547245,-0.93766755,-0.87008893,-0.85547245,-0.8533281,-0.9735624,-0.97196686,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.94116366,-0.9323342,-0.85547245,-0.9508976
-0.0020733774,-0.85547245,-0.85547245,-0.85547245,-0.9867356,-0.9913623,-0.90479434,-0.85547245,-0.85547245,-0.98769134,-0.85547245,-0.85547245,-0.94236386,-0.9060156,-0.99822,-0.8509213,-0.85547245,-0.9554287,-0.9483718,-0.9912443,-0.8478345,-0.9733218,-0.90623,-0.97050995,-0.91818994,-0.85547245,-0.99736816,-0.9724994,-0.9483222,-0.85547245,-0.9943266,-0.9868504,-0.98223877,-0.85547245,-0.85547245,-0.9273503,-0.97258455,-0.85547245,-0.85547245,-0.9375557,-0.95788395,-0.85547245,-0.8500472,-0.9389145,-0.9157113,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9416602,-0.9804701,-0.85547245,-0.980365
-0.0020725215,-0.85547245,-0.85547245,-0.85547245,-0.96669495,-0.99152285,-0.9045375,-0.85547245,-0.85547245,-0.94134593,-0.85547245,-0.85547245,-0.98146147,-0.8448171,-0.99752474,-0.8507516,-0.85547245,-0.9541969,-0.9729826,-0.96006453,-0.8476296,-0.9411663,-0.9084169,-0.97031194,-0.91798294,-0.85547245,-0.9700841,-0.9724433,-0.9480543,-0.85547245,-0.9940919,-0.9342327,-0.982413,-0.85547245,-0.85547245,-0.97122175,-0.9726836,-0.85547245,-0.85547245,-0.99105144,-0.8699353,-0.85547245,-0.85108703,-0.9386835,-0.97257257,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.93969995,-0.9807394,-0.85547245,-0.9808865
0.006086708,-0.85547245,-0.85547245,-0.85547245,-0.98678195,-0.99140394,-0.9040097,-0.85547245,-0.85547245,-0.94082415,-0.85547245,-0.85547245,-0.9417672,-0.90367854,-0.9975904,-0.90190333,-0.85547245,-0.95536405,-0.94763225,-0.99109447,-0.9055695,-0.94073635,-0.9051141,-0.9699001,-0.9586724,-0.85547245,-0.9697608,-0.92364705,-0.98091227,-0.85547245,-0.99433875,-0.9337944,-0.93708277,-0.85547245,-0.85547245,-0.9268052,-0.9738397,-0.85547245,-0.85547245,-0.93683887,-0.86949825,-0.85547245,-0.8160728,-0.97318786,-0.97178596,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9411371,-0.9317161,-0.85547245,-0.98063236
0.004143,-0.85547245,-0.85547245,-0.85547245,-0.9619353,-0.9917781,-0.92716646,-0.85547245,-0.85547245,-0.9615005,-0.85547245,-0.85547245,-0.9464042,-0.8757254,-0.9975291,-0.872998,-0.85547245,-0.95675105,-0.9459889,-0.9911681,-0.9048253,-0.9474124,-0.86825776,-0.9914096,-0.9589665,-0.85547245,-0.99737716,-0.92468804,-0.9810281,-0.85547245,-0.9941832,-0.9866325,-0.9825527,-0.85547245,-0.85547245,-0.94740653,-0.9344586,-0.85547245,-0.85547245,-0.9694752,-0.9296316,-0.85547245,-0.84736896,-0.972728,-0.9726496,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9095714,-0.98107815,-0.85547245,-0.94064665
0.011625044,-0.85547245,-0.85547245,-0.85547245,-0.986872,-0.95344216,-0.917437,-0.85547245,-0.85547245,-0.98794496,-0.85547245,-0.85547245,-0.98183787,-0.8695785,-0.9646832,-0.8640442,-0.85547245,-0.95528096,-0.93653154,-0.9634726,-0.86218435,-0.9744191,-0.8587082,-0.991312,-0.9171066,-0.85547245,-0.997442,-0.973391,-0.9298585,-0.85547245,-0.9942321,-0.9634627,-0.98238343,-0.85547245,-0.85547245,-0.971747,-0.9726561,-0.85547245,-0.85547245,-0.9914085,-0.9573217,-0.85547245,-0.8479492,-0.9425217,-0.9724167,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9003709,-0.9810569,-0.85547245,-0.98095006
0.005408325,-0.85547245,-0.85547245,-0.85547245,-0.98676383,-0.9916807,-0.95897555,-0.85547245,-0.85547245,-0.9878595,-0.85547245,-0.85547245,-0.98116463,-0.9072082,-0.99752694,-0.8686278,-0.85547245,-0.95510966,-0.9424736,-0.99108964,-0.90395397,-0.9446108,-0.86464965,-0.99107176,-0.9222031,-0.85547245,-0.98012537,-0.97228265,-0.9360801,-0.85547245,-0.9942951,-0.9864297,-0.98226655,-0.85547245,-0.85547245,-0.945423,-0.9319874,-0.85547245,-0.85547245,-0.9911503,-0.9581779,-0.85547245,-0.8150054,-0.97392213,-0.9386117,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.90591395,-0.9523333,-0.85547245,-0.98019046
0.010870179,-0.85547245,-0.85547245,-0.85547245,-0.9869619,-0.95918137,-0.95905805,-0.85547245,-0.85547245,-0.987879,-0.85547245,-0.85547245,-0.9447675,-0.87441206,-0.9701804,-0.9020704,-0.85547245,-0.95598555,-0.94297016,-0.9911076,-0.86781406,-0.9735115,-0.90890753,-0.9913466,-0.95945823,-0.85547245,-0.9973259,-0.9185107,-0.93649757,-0.85547245,-0.9941736,-0.9869965,-0.9647325,-0.85547245,-0.85547245,-0.97094256,-0.9321579,-0.85547245,-0.85547245,-0.9656809,-0.9574612,-0.85547245,-0.8544222,-0.94723666,-0.93904734,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9381217,-0.9528197,-0.85547245,-0.98066705
-0.013978846,-0.85547245,-0.85547245,-0.85547245,-0.9622357,-0.9914078,-0.9242968,-0.85547245,-0.85547245,-0.9877083,-0.85547245,-0.85547245,-0.9452689,-0.90666205,-0.9707429,-0.8694191,-0.85547245,-0.913425,-0.9436624,-0.9683146,-0.9033112,-0.97237,-0.9097577,-0.95883995,-0.92320186,-0.85547245,-0.9974113,-0.9722531,-0.937184,-0.85547245,-0.9707664,-0.98654634,-0.9817148,-0.85547245,-0.85547245,-0.97021294,-0.9326156,-0.85547245,-0.85547245,-0.99134797,-0.95787394,-0.85547245,-0.8155959,-0.9723113,-0.9723803,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.90674424,-0.98086584,-0.85547245,-0.9798852
0.010868588,-0.85547245,-0.85547245,-0.85547245,-0.96185017,-0.9914655,-0.9603456,-0.85547245,-0.85547245,-0.98804426,-0.85547245,-0.85547245,-0.98148084,-0.8745045,-0.97017753,-0.86897326,-0.85547245,-0.95612913,-0.9735617,-0.9910701,-0.8678999,-0.9450722,-0.8651717,-0.9915908,-0.92269135,-0.85547245,-0.9974133,-0.9185275,-0.98082125,-0.85547245,-0.9946094,-0.98718214,-0.96478724,-0.85547245,-0.85547245,-0.9700288,-0.93216234,-0.85547245,-0.85547245,-0.9914478,-0.9276554,-0.85547245,-0.8538201,-0.94724953,-0.9391474,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9063255,-0.9810127,-0.85547245,-0.9804335
0.0108592715,-0.85547245,-0.85547245,-0.85547245,-0.9870744,-0.95886564,-0.9588481,-0.85547245,-0.85547245,-0.95817196,-0.85547245,-0.85547245,-0.9444596,-0.87412995,-0.9697219,-0.9049621,-0.85547245,-0.9554217,-0.9425976,-0.9675013,-0.90434766,-0.97299373,-0.86476994,-0.9579114,-0.92227507,-0.85547245,-0.997359,-0.91824114,-0.9806776,-0.85547245,-0.9941782,-0.9868399,-0.9643948,-0.85547245,-0.85547245,-0.9454652,-0.97317237,-0.85547245,-0.85547245,-0.9653226,-0.92727864,-0.85547245,-0.8149903,-0.97304493,-0.93868554,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9403208,-0.98173004,-0.85547245,-0.93796635
0.019938169,-0.85547245,-0.85547245,-0.85547245,-0.96114457,-0.95834076,-0.95930076,-0.85547245,-0.85547245,-0.98799175,-0.85547245,-0.85547245,-0.9440043,-0.90486497,-0.969203,-0.9021898,-0.85547245,-0.9558438,-0.9727746,-0.96705556,-0.90504533,-0.97270477,-0.9057232,-0.9574051,-0.959963,-0.85547245,-0.9973437,-0.9178196,-0.9804867,-0.85547245,-0.99430466,-0.9667612,-0.9813678,-0.85547245,-0.85547245,-0.97158116,-0.93138343,-0.85547245,-0.85547245,-0.9912274,-0.95889825,-0.85547245,-0.8146454,-0.9462921,-0.97188574,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9395217,-0.9519688,-0.85547245,-0.9373117
0.010833873,-0.85547245,-0.85547245,-0.85547245,-0.9606697,-0.957716,-0.9220021,-0.85547245,-0.85547245,-0.9569831,-0.85547245,-0.85547245,-0.98176354,-0.87310493,-0.96856165,-0.899889,-0.85547245,-0.9113712,-0.94128966,-0.96651334,-0.86641765,-0.9435306,-0.9088381,-0.9915186,-0.9588209,-0.85547245,-0.9973923,-0.97267604,-0.9809387,-0.85547245,-0.96838915,-0.96622354,-0.98158866,-0.85547245,-0.85547245,-0.9703129,-0.930839,-0.85547245,-0.85547245,-0.9640818,-0.92626446,-0.85547245,-0.814232,-0.9456497,-0.9710149,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.90505123,-0.95131576,-0.85547245,-0.93653274
0.053023193,-0.85547245,-0.85547245,-0.85547245,-0.9601884,-0.9913716,-0.9212753,-0.85547245,-0.85547245,-0.9881272,-0.85547245,-0.85547245,-0.9818201,-0.90466785,-0.9973369,-0.9039982,-0.85547245,-0.9107338,-0.9405291,-0.99136305,-0.8657902,-0.9728996,-0.9087376,-0.9561507,-0.92049277,-0.85547245,-0.97868955,-0.97187996,-0.9339863,-0.85547245,-0.9676249,-0.9870444,-0.9627005,-0.85547245,-0.85547245,-0.97033906,-0.973652,-0.85547245,-0.85547245,-0.9633585,-0.95888525,-0.85547245,-0.8512829,-0.94496053,-0.9366542,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.93862045,-0.95062256,-0.85547245,-0.9807205
0.046142098,-0.85547245,-0.85547245,-0.85547245,-0.98713744,-0.99157214,-0.9421348,-0.85547245,-0.85547245,-0.9881069,-0.85547245,-0.85547245,-0.9738197,-0.89037323,-0.9812087,-0.9044706,-0.85547245,-0.9561111,-0.95668423,-0.99113995,-0.9033618,-0.9737009,-0.9078015,-0.98020065,-0.94888186,-0.85547245,-0.9974636,-0.9712676,-0.9808002,-0.85547245,-0.97727746,-0.9780558,-0.98262507,-0.85547245,-0.85547245,-0.96959996,-0.95549166,-0.85547245,-0.85547245,-0.9789945,-0.9573641,-0.85547245,-0.85373616,-0.97245944,-0.97208726,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.93804324,-0.98076546,-0.85547245,-0.9799204
0.030894125,-0.85547245,-0.85547245,-0.85547245,-0.9863996,-0.9915399,-0.9587387,-0.85547245,-0.85547245,-0.972831,-0.85547245,-0.85547245,-0.9825372,-0.9081045,-0.979365,-0.8894676,-0.85547245,-0.9553483,-0.9724051,-0.9910282,-0.88910455,-0.9724724,-0.91146725,-0.9794178,-0.959397,-0.85547245,-0.9974029,-0.94819164,-0.9810473,-0.85547245,-0.99406815,-0.9872012,-0.9695586,-0.85547245,-0.85547245,-0.9627964,-0.97420913,-0.85547245,-0.85547245,-0.9913361,-0.9591894,-0.85547245,-0.8515517,-0.97345376,-0.956215,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.92362,-0.9614054,-0.85547245,-0.95862496
0.015926853,-0.85547245,-0.85547245,-0.85547245,-0.9867097,-0.9824197,-0.9438742,-0.85547245,-0.85547245,-0.9756594,-0.85547245,-0.85547245,-0.9815811,-0.90371794,-0.9822569,-0.89211565,-0.85547245,-0.94264483,-0.9587393,-0.9910986,-0.89206356,-0.9726042,-0.9098685,-0.9822328,-0.9498241,-0.85547245,-0.99198014,-0.95095116,-0.9803316,-0.85547245,-0.99416757,-0.98688364,-0.98219854,-0.85547245,-0.85547245,-0.9701043,-0.9738987,-0.85547245,-0.85547245,-0.9911776,-0.94896597,-0.85547245,-0.842456,-0.9602823,-0.97242314,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9268733,-0.96506166,-0.85547245,-0.9804505
0.015899885,-0.85547245,-0.85547245,-0.85547245,-0.97620195,-0.99149275,-0.95957756,-0.85547245,-0.85547245,-0.9758382,-0.85547245,-0.85547245,-0.98209196,-0.8921226,-0.98240787,-0.89228344,-0.85547245,-0.95551205,-0.9590109,-0.98266137,-0.892275,-0.9601006,-0.90803456,-0.99140537,-0.95890635,-0.85547245,-0.9921226,-0.97224176,-0.96744305,-0.85547245,-0.9942713,-0.97942364,-0.98168194,-0.85547245,-0.85547245,-0.9710087,-0.9731156,-0.85547245,-0.85547245,-0.9812354,-0.957685,-0.85547245,-0.85559577,-0.9719723,-0.97241145,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9270772,-0.965359,-0.85547245,-0.9813753
0.015889907,-0.85547245,-0.85547245,-0.85547245,-0.986463,-0.9829879,-0.94448733,-0.85547245,-0.85547245,-0.9882831,-0.85547245,-0.85547245,-0.9758651,-0.9022258,-0.98272896,-0.9049072,-0.85547245,-0.94320893,-0.9593962,-0.98290634,-0.90479773,-0.9734068,-0.91339904,-0.99181414,-0.9503783,-0.85547245,-0.99731135,-0.9512527,-0.98076296,-0.85547245,-0.99429137,-0.98666877,-0.98149514,-0.85547245,-0.85547245,-0.96526724,-0.9730177,-0.85547245,-0.85547245,-0.9815875,-0.94935477,-0.85547245,-0.85478896,-0.9607326,-0.96075416,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.94115835,-0.98107046,-0.85547245,-0.981071
0.015889332,-0.85547245,-0.85547245,-0.85547245,-0.9865978,-0.9911113,-0.9591008,-0.85547245,-0.85547245,-0.9882437,-0.85547245,-0.85547245,-0.9757826,-0.8923262,-0.9975277,-0.9007486,-0.85547245,-0.954971,-0.973379,-0.9908714,-0.90548486,-0.9734985,-0.9068151,-0.9826337,-0.95967084,-0.85547245,-0.99731314,-0.97242904,-0.9805366,-0.85547245,-0.97915184,-0.97958475,-0.97230554,-0.85547245,-0.85547245,-0.96519876,-0.9572537,-0.85547245,-0.85547245,-0.9915197,-0.95585155,-0.85547245,-0.8427088,-0.9606562,-0.97194415,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9399642,-0.965675,-0.85547245,-0.96345234
0.015887544,-0.85547245,-0.85547245,-0.85547245,-0.98686147,-0.98304373,-0.944529,-0.85547245,-0.85547245,-0.9882139,-0.85547245,-0.85547245,-0.982204,-0.89246035,-0.99755293,-0.8926306,-0.85547245,-0.94322395,-0.97306955,-0.9829569,-0.90437424,-0.96046937,-0.9081164,-0.9918931,-0.95981205,-0.85547245,-0.9973696,-0.9721621,-0.96787715,-0.85547245,-0.97932136,-0.9796927,-0.9724422,-0.85547245,-0.85547245,-0.97112024,-0.9734317,-0.85547245,-0.85547245,-0.98165536,-0.9493859,-0.85547245,-0.8428152,-0.9608033,-0.9709417,-0.85547245,-0.85547245,-0.85547245,-0.85547245,-0.9274785,-0.98066556,-0.85547245,-0.9636581
